id,titre,description,year,type,region,status,created_at
588,"Création du langage de programmation C++ par Bjarne Stroustrup","En 1983, Bjarne Stroustrup finalise et nomme officiellement le langage C++, une évolution orientée objet du langage C. Ce langage deviendra l'un des plus utilisés dans le développement de logiciels professionnels.",1983,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
589,"Lancement du premier navigateur commercial Netscape Navigator","Le 13 octobre 1994, Netscape Communications lance Netscape Navigator, qui devient rapidement le navigateur web dominant avec plus de 90% de parts de marché. Il popularise massivement l'usage d'Internet auprès du grand public.",1994,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
897,"Naissance de Carl Philipp Emanuel Bach","Compositeur et claveciniste allemand, fils de Johann Sebastian Bach. Il fut une figure importante de la période de transition entre le baroque et le classicisme.",1714,"L'Âge d'Or de la Piraterie","","PENDING","2026-03-04T07:23:47.283022+00:00"
573,"Première émission de télévision aux États-Unis lors de l'Exposition universelle","Le 30 avril 1939, le président Franklin D. Roosevelt est le premier chef d'État américain filmé à la télévision lors de l'ouverture de l'Exposition universelle de New York. NBC inaugure ainsi son service télévisé régulier.",1939,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","IMAGE_DONE","2026-03-04T07:23:47.202153+00:00"
574,"Reprise des émissions télévisées de la BBC après la guerre","Le 7 juin 1946, la BBC reprend ses émissions télévisées interrompues depuis 1939, avec la rediffusion symbolique du programme exact qui avait été coupé. C'est le signal de la renaissance de la télévision en Europe.",1946,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
575,"Première retransmission télévisée d'un match de football en France","Le 19 décembre 1948, la RTF retransmet en direct le premier match de football télévisé en France depuis le Parc des Princes. Cet événement annonce l'avènement du sport spectacle à la télévision.",1948,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
576,"Première émission de télévision en couleur expérimentale (CBS)","Le 25 juin 1950, CBS diffuse la première émission de télévision en couleur aux États-Unis, approuvée par la FCC. Ce système mécanique sera rapidement supplanté par la technologie électronique RCA.",1950,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
577,"Lancement du premier ordinateur personnel grand public (IBM PC)","Le 12 août 1981, IBM lance son Personal Computer (PC), propulsant l'informatique personnelle dans les foyers et les entreprises du monde entier. Ce modèle devient rapidement la référence mondiale du secteur.",1981,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
578,"Commercialisation du premier Macintosh d'Apple","Le 24 janvier 1984, Apple présente et commercialise le Macintosh, premier ordinateur grand public doté d'une interface graphique et d'une souris. Il révolutionne l'expérience utilisateur en informatique.",1984,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
579,"Lancement du premier navigateur web grand public (Mosaic)","En avril 1993, le navigateur Mosaic est rendu disponible gratuitement, permettant pour la première fois de naviguer sur le web avec des images intégrées au texte. Il démocratise massivement l'accès à Internet.",1993,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
580,"Création du système d'exploitation MS-DOS par Microsoft","En août 1981, Microsoft fournit le système d'exploitation MS-DOS à IBM pour équiper ses PC, s'imposant comme le logiciel de référence de l'informatique personnelle. Cette décision propulse Microsoft au sommet de l'industrie.",1981,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
581,"Lancement du premier moteur de recherche web (WebCrawler)","Le 20 avril 1994, WebCrawler est lancé, devenant le premier moteur de recherche capable d'indexer le contenu complet des pages web. Il ouvre la voie à une nouvelle façon de trouver l'information en ligne.",1994,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
582,"Mise en service du réseau ARPANET, ancêtre d'Internet","Le 1er janvier 1983, ARPANET adopte officiellement le protocole TCP/IP, acte fondateur de l'Internet moderne. Cette transition unifie les réseaux informatiques et pose les bases de la communication numérique mondiale.",1983,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
583,"Lancement du premier assistant personnel numérique grand public (Apple Newton)","Le 3 août 1993, Apple commercialise le Newton MessagePad, premier assistant numérique personnel (PDA) grand public. Bien qu'imparfait, il préfigure l'ère des appareils mobiles intelligents.",1993,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
584,"Publication du premier virus informatique mondial (Brain)","En janvier 1986, le virus Brain est créé au Pakistan et se propage via des disquettes, devenant le premier virus informatique à toucher les PC à grande échelle. Il marque le début de la cybersécurité comme enjeu mondial.",1986,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
585,"Lancement du premier service commercial d'accès à Internet (CompuServe)","En 1989, CompuServe ouvre son service d'accès en ligne au grand public américain, permettant pour la première fois à des particuliers de se connecter à des réseaux informatiques. Il préfigure les fournisseurs d'accès à Internet modernes.",1989,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
586,"Sortie du système d'exploitation Windows 1.0 de Microsoft","Le 20 novembre 1985, Microsoft lance Windows 1.0, sa première interface graphique pour PC compatible IBM. Bien que rudimentaire, il pose les fondations de l'écosystème Windows qui dominera l'informatique mondiale.",1985,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
587,"Lancement du premier CD-ROM grand public","En 1985, les premiers lecteurs et disques CD-ROM sont commercialisés pour le grand public, révolutionnant le stockage et la distribution de données numériques. Ce support remplacera progressivement la disquette dans l'informatique personnelle.",1985,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.202153+00:00"
590,"Lancement de la première encyclopédie collaborative en ligne (Wikipédia)","Wikipédia est lancée officiellement le 15 janvier 2001 par Jimmy Wales et Larry Sanger. Ce projet collaboratif ouvert à tous transforme la diffusion du savoir.",2001,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
591,"Ouverture du premier réseau social grand public (MySpace)","MySpace est lancé en août 2003 par Tom Anderson et Chris DeWolfe. Il devient le premier réseau social à atteindre une audience mondiale massive.",2003,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
592,"Mise en ligne de la première plateforme de partage de vidéos (YouTube)","YouTube est fondé le 14 février 2005 par Chad Hurley, Steve Chen et Jawed Karim. La première vidéo y est mise en ligne le 23 avril 2005, marquant une révolution du contenu en ligne.",2005,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
593,"Lancement du premier réseau social à identité réelle (Facebook)","Mark Zuckerberg lance TheFacebook.com le 4 février 2004 depuis l'université Harvard. La plateforme s'ouvre progressivement au grand public, redéfinissant les interactions sociales numériques.",2004,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
594,"Commercialisation du premier smartphone grand public (iPhone)","Apple commercialise son premier téléphone tactile le 29 juin 2007 aux États-Unis. Cet appareil fusionne téléphone, iPod et navigateur web, inaugurant l'ère des smartphones modernes.",2007,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","IMAGE_DONE","2026-03-04T07:23:47.213501+00:00"
595,"Lancement de la première boutique d'applications mobiles (App Store)","Apple ouvre l'App Store le 10 juillet 2008, permettant aux développeurs de distribuer leurs applications directement aux utilisateurs. Ce modèle transforme l'économie numérique mobile.",2008,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
596,"Création du premier service de microblogging mondial (Twitter)","Twitter est lancé publiquement le 15 juillet 2006 par Jack Dorsey, Biz Stone et Evan Williams. Le format des messages de 140 caractères crée un nouveau mode de communication instantanée.",2006,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
597,"Lancement du premier service de stockage en nuage grand public (Dropbox)","Dropbox est lancé publiquement en septembre 2008 par Drew Houston et Arash Ferdowsi. Ce service inaugure l'ère du stockage et du partage de fichiers dans le cloud pour le grand public.",2008,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
598,"Ouverture de la première plateforme de vente aux enchères en ligne (eBay)","Pierre Omidyar lance AuctionWeb, futur eBay, le 3 septembre 1995. La première vente est une imprimante laser défectueuse, marquant le début du commerce entre particuliers sur Internet.",1995,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
599,"Lancement du premier service de streaming musical légal (Spotify)","Spotify est lancé en Europe le 7 octobre 2008 par Daniel Ek et Martin Lorentzon. Ce service de streaming musical légal propose un accès illimité à des millions de titres.",2008,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
600,"Création du premier système d'exploitation mobile open source (Android)","Le premier téléphone sous Android, le HTC Dream, est commercialisé le 22 octobre 2008. Ce système d'exploitation open source de Google démocratise les smartphones à l'échelle mondiale.",2008,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
601,"Lancement du premier service de vente en ligne à grande échelle (Amazon)","Amazon.com ouvre ses portes au public le 16 juillet 1995, fondé par Jeff Bezos. Initialement libraire en ligne, il pose les bases du commerce électronique moderne.",1995,"L'Ère de la Communication de Masse : Du Télégraphe à l'Avènement d'Internet","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
603,"Naissance de Tycho Brahe","L'astronome danois Tycho Brahe naît le 14 décembre 1546 à Knudstrup. Il deviendra le plus grand observateur du ciel à l'œil nu de l'histoire.",1546,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
604,"Construction de l'observatoire d'Uraniborg","Le roi Frédéric II de Danemark finance la construction d'Uraniborg sur l'île de Hven pour Tycho Brahe. Cet observatoire devient le plus avancé d'Europe avant l'invention du télescope.",1576,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
605,"Observation de la comète de 1577 par Tycho Brahe","Tycho Brahe observe minutieusement la grande comète de 1577 et démontre qu'elle se déplace au-delà de la Lune. Cela contredit la théorie des sphères cristallines d'Aristote.",1577,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
606,"Publication du catalogue stellaire de Tycho Brahe","Tycho Brahe achève son catalogue de 1 000 étoiles avec une précision sans précédent. Ce travail servira de base aux calculs de Kepler sur les orbites planétaires.",1598,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
607,"Mort de Tycho Brahe","Tycho Brahe meurt le 24 octobre 1601 à Prague, laissant ses précieuses données à Johannes Kepler. Ces observations permettront à Kepler de formuler ses lois du mouvement planétaire.",1601,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
608,"Retrait de l'œuvre de Copernic de l'Index des livres interdits","L'Église catholique retire 'De revolutionibus' de Copernic de l'Index des livres interdits en 1758. Cette décision marque une reconnaissance progressive du modèle héliocentrique par les autorités religieuses.",1758,"La Révolution Scientifique : Des Observations Célestes aux Lois de la Physique","","VALIDATED_HISTORY","2026-03-04T07:23:47.213501+00:00"
