id,titre,date_in_db,date_candidate,precision,status,result_bucket,confidence,needs_human_review,recommendation,matched_article_fr,matched_article_en,wikidata_id
e15e5ea6-aba4-448f-b538-9b88421cff93,Le scandale Enron,2001-01-01,2001-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 2001.,https://fr.wikipedia.org/wiki/Scandale_Enron,,Q2723024
47525515-2d7f-42dd-92f3-bb9c0b19a667,Lancement de l'année internationale de géophysique,1957-01-01,1957-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/Ann%C3%A9e_g%C3%A9ophysique_internationale,,Q724505
f4b673eb-a5dd-4564-b45c-2bda000f9cad,Retrait massif des Normands à la suite d'une importante famine,0892-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,"Rechercher des sources externes fiables qui confirment l'année exacte du retrait massif des Normands en raison de la famine. Si l'événement s'étend sur plusieurs années, le rejeter.",,,
3787a963-b2f9-471b-ba83-4f6e1528ac3c,Pacte de Famille entre la France et l'Espagne,1761-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Further research is needed to confirm the year of the Pacte de Famille between France and Spain.,https://fr.wikipedia.org/wiki/Pacte_de_famille,,Q697891
b10c970b-3243-4623-a0eb-9d769bede601,"Renversement de l’empereur byzantin Maurice, instabilité à Byzance",0602-11-27,0602-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Maurice (empereur),,Q181764
acd81cc5-1678-4382-8d25-df84070d55fa,Le Tournant de la rigueur,1983-01-01,1983-01-01,year,CONFIRMED,confirme,0.9,false,Aucune.,https://fr.wikipedia.org/wiki/Tournant_de_la_rigueur,,Q3534146
bc06cd30-2d21-4f7a-b7da-978854c517f1,Naufrage de la Santa Maria,1492-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes fiables qui confirment l'année du naufrage de la Santa Maria.,,,Q649217
f75aed46-2255-4376-b512-cd25551f461b,Mort du pirate Bartholomew Roberts,1722-01-01,1722-01-01,year,CONFIRMED,confirme,1,false,Aucune.,Bartholomew Roberts,,Q313430
e9566cdb-4dd8-4506-9ccb-3cd1b1f80213,Le maccarthysme aux États-Unis,1950-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'une période et non d'un événement singulier.,,,Q30
5b2027d3-d124-46c3-827d-3eb3c5d10545,Scandales impliquant l'homme d'affaires et ancien ministre Bernard Tapie,1992-01-01,1992-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Verify the specific scandals that occurred in 1992 to increase confidence.,,,
fddb1281-deba-4fe7-9f89-b9671403fff9,Fondation du monastère d'Iona,0563-01-01,0563-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Abbaye d'Iona,,Q198409
06c7f126-e7c3-4460-a447-12f4b19f5254,Adoption du calendrier grégorien en Grande-Bretagne et ses colonies,1752-01-01,1752-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Vérifier d'autres sources pour confirmer l'année exacte.,Passage du calendrier julien au calendrier grégorien,,Q18350297
55267e7d-43ba-4153-8c03-2ee247811efb,Paix de Beaulieu,1576-01-01,1576-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,No further action needed.,,,Q547174
5c5524cf-d47e-4ebc-b928-2bd6df7dd1d1,Explosion de la Toungouska en Sibérie,1908-01-01,1908-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1908.,https://fr.wikipedia.org/wiki/Toungouska,,Q226086
49ceb376-85d7-4046-93c6-be83fb25197b,Necker devient directeur général des finances,1777-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Ajouter une source externe qui confirme l'année exacte de la nomination de Necker.,,,Q2638620
431992fe-6991-4268-9404-76800ce83908,Arrivée de Saladin en Égypte,1169-01-01,1169-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1169 comme l'année de l'arrivée de Saladin en Égypte.,Saladin,,Q8581
1da5a414-af58-435d-9166-833130f13d5a,Invention du microscope par Zacharias Janssen,1590-01-01,1590-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Vérifier d'autres sources pour confirmer l'année exacte de l'invention.,Microscope,,Q196538
a3362b4b-adb6-4638-84e6-e78e8597d440,Indépendance de la Grèce,1829-01-01,1829-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,"Confirmer que le Traité d'Andrinople a été signé en 1829, ce qui a conduit à l'indépendance de la Grèce.",1829 en Grèce ottomane,,Q107503398
462aac4d-1d43-43fd-a009-58783f89d192,Publication de 'La Méthode de traiter les playes',1545-01-01,1545-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes confirmant l'année de publication.,,,
7ff1e23b-29cd-4822-9680-b56d9f3176b3,Invention du gouvernail d'étambot en Chine,1180-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Rechercher des sources externes fiables qui confirment l'année exacte de l'invention du gouvernail d'étambot en Chine.,,,Q209760
072fceb3-ea90-46fa-92ac-e7c9b4cf06d1,Élection du pape Jules II,1503-01-01,1503-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Jules II,,Q80516
ed55882a-63b6-459f-922f-286916215dd0,Exil de Mazarin,1651-01-01,1651-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No further action needed.,Jules Mazarin,,Q166056
73c37c4b-030b-4e4b-b2ea-00829c4c681d,Siège de Montpellier par Louis XIII,1622-01-01,1622-01-01,year,CONFIRMED,confirme,1,false,Aucune recommandation nécessaire.,wikipedia_fr_article,,Q3485964
2ec799e7-f585-4c69-bd5a-1104729ddf19,Débarquement allié en Afrique du Nord (opération Torch),1942-01-01,1942-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Op%C3%A9ration_Torch,,Q194132
70f97774-944c-485b-b0c9-68ff904d8f2b,Fondation de la République de Turquie,1923-10-29,1923-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1923 comme année de fondation de la République de Turquie.,Turquie,,Q43
76c4457a-2ad1-4d57-b547-0f5cd9415575,Construction du château de Buda,1247-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Reject, as the construction of a castle is a multi-year process.",,,Q751876
7a142d9d-89a5-4997-ae9b-9144caf558ab,Charles de Basse-Lorraine,0991-01-01,0991-01-01,year,DISPUTED_DATE,date_disputee,0.7,false,Vérifier et corriger la date de décès de Charles de Basse-Lorraine.,wikipedia_fr_article,,Q469603
b57de966-2b76-484f-bdc9-e16f6ed7ae4c,Prix Goncourt 1914 : Adrien Bertrand,1914-01-01,1914-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Prix_Goncourt,https://en.wikipedia.org/wiki/Prix_Goncourt,Q187300
fd910707-c74e-4aef-81c9-70120e4a8cb4,Scheele isole l'oxygène,1773-01-01,1773-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter une source externe confirmant l'année 1773 pour l'isolement de l'oxygène par Scheele.,,,
5399fbd3-83e2-449f-82a1-40c279d2262d,Incendie de la cathédrale de Chartres,1020-01-01,1020-01-01,year,CONFIRMED,confirme,1,false,Aucune.,,,Q125751227
14809096-67aa-421d-b011-941519b7cdfd,Achèvement du temple Ginkaku-ji à Kyoto,1498-01-01,,,DISPUTED_DATE,date_disputee,0.5,true,Vérifier des sources supplémentaires pour déterminer l'année exacte d'achèvement du temple Ginkaku-ji.,https://fr.wikipedia.org/wiki/Ginkaku-ji,,Q257473
3427379f-a574-4c80-a0e1-48098b5b2abe,Ligue de Cambrai,1508-01-01,1508-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No changes needed.,https://fr.wikipedia.org/wiki/Ligue_de_Cambrai,,Q13212246
9b4802ab-546b-4754-874f-95435bec5098,Création du Marylebone Cricket Club,1787-01-01,,,INSUFFICIENT_EVIDENCE,preuve_insuffisante,0,true,Rechercher des sources externes fiables confirmant l'année de création du Marylebone Cricket Club.,,,Q3590018
3cb99d26-30dd-4db0-8b94-8357e4987abd,Grande sécheresse de l'Adrar,1388-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes confirmant l'année 1388 pour la Grande sécheresse de l'Adrar.,,,Q366626
825e0c5c-b15e-4999-ab73-d91abddbef83,Service de police scientifique de Paris,1907-01-01,1907-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.5,false,Rechercher des sources confirmant l'année 1907.,wikipedia_fr_article,,Q6081679
42bdd672-1e22-4dc0-bfe0-bf140853e10f,First European Parliament Elections and Simone Veil's Presidency,1979-01-01,1979-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No change needed.,,European Parliament,Q8889
da581860-0e3a-474c-b68f-52b4c64bd6d4,Libération des radios locales,1982-01-01,1982-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes confirmant que la libération des radios locales en France a eu lieu en 1982.,,,
0c169f4c-aaed-4e7b-a445-aeaf36d2c6cd,Première observation d'ondes gravitationnelles,2015-01-01,2015-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,Observatoire d'ondes gravitationnelles,,Q2302080
b2a6338b-9af5-48c2-bfb5-dceca32b672e,Wang Shuhe compile le Mai Jing (Classique des pouls),0266-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes pour confirmer l'année exacte de la compilation.,,,
0d71581c-1631-443a-a385-54c84d5691d7,Traité de Nimègue,1678-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'un ensemble de traités et non d'un événement ponctuel.,,,Q47887
0046bd57-1676-4e0c-88c0-67816e74de64,Création de la Cour des comptes,1807-01-01,1807-01-01,year,CONFIRMED,confirme,1,false,No change needed.,https://fr.wikipedia.org/wiki/Liste_des_procureurs_g%C3%A9n%C3%A9raux_pr%C3%A8s_la_Cour_des_comptes,https://en.wikipedia.org/wiki/Cour_des_Comptes_(France),Q1137614
d91a2742-87cb-4eb6-b0f1-438c869d23cb,Ouverture du premier restaurant McDonald's,1940-01-01,1940-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1940 comme année d'ouverture du premier restaurant McDonald's.,https://fr.wikipedia.org/wiki/McDonald%27s,,Q38076
a50d30f1-9215-4123-a464-55bdd5a81266,Début de la rédaction du Roman de Genji,1000-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Rechercher des sources externes fiables pour identifier une année précise du début de la rédaction. Sinon, rejeter car l'événement décrit une période.",,,
af65caaf-12fb-42cb-8015-5696a7f896b7,Premier vol en montgolfière par les frères Montgolfier,1783-06-04,1783-01-01,year,CONFIRMED,confirme,0.9,false,None,Frères Montgolfier,,Q193751
1ca19731-9c96-4621-a805-79498a367235,"Chute de Grenade, fin de la Reconquista",1492-01-02,1492-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1492.,,,Q79791
1cbdeec4-3813-4f37-b34a-ef3a4d43d685,Installation des papes à Avignon,1309-01-01,1309-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.7,false,Vérifier d'autres sources pour confirmer l'année exacte de l'installation initiale.,https://fr.wikipedia.org/wiki/Avignon,,Q6397
688c2636-81db-4ef2-a14e-ba4a12fcdb73,Début du projet ITER,2007-01-01,2006-01-01,year,POTENTIAL_DATE_ERROR,divergence_date,0.9,false,Confirm the date as 2006 based on Wikidata.,https://fr.wikipedia.org/wiki/ITER,,Q191788
5aab6b27-88a7-4181-b249-ba606c0e4edc,Création du lazaret de Venise,1423-01-01,1423-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,No changes needed.,Lazaret,,Q859247
e765e846-1bf8-4c53-828b-e106c0ec7e6d,Ouverture du Concile Vatican II,1962-10-11,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Provide a reliable source confirming the year of the event.,,,Q172991
47cbdbc7-c087-404b-9d24-eb7a29c476d3,Création du vaccin contre le paludisme,2021-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes fiables qui mentionnent l'année exacte de la création ou de l'approbation du vaccin contre le paludisme (Mosquirix).,,,Q12156
4b6fb04f-e639-4ca3-ab39-64d4a1547d60,Fondation de la Compagnie Générale Transaérienne,1909-01-01,1909-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,wikipedia_fr_article,wikipedia_en_article,Q2990198
0d3c2de3-3476-4d15-90e1-09dd2f35d459,Accord de libre-échange ASEAN-Chine,2007-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car l'événement décrit une période et non une année unique.,,,Q3536928
b077055c-91bb-4b5e-bf79-94e708c42441,Fondation de la Société linnéenne de Londres,1788-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources confirmant l'année de fondation de la Société linnéenne de Londres.,Société linnéenne,,Q3488459
a96bb86b-2fb2-4a19-99e5-922cd1185a8c,Création d'Amnesty International,1961-01-01,1961-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de création d'Amnesty International comme étant 1961.,https://fr.wikipedia.org/wiki/Amnesty_International,,Q42970
03639ac4-ec8f-47e1-bfab-e1ed75d501a6,Chute Dynastie Qing,1912-02-12,1912-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,Dynastie Qing,,Q8733
0184e7d3-d4ed-4caf-9be8-2306d7c26a7b,Mort d'André Roussimoff,1993-01-01,1993-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1993 comme année de la mort d'André Roussimoff.,,,Q2848904
6bc46e21-b7d5-48f1-8bcb-047d0b3369ab,Bataille du Boarn Frisons contre Francs,0734-01-01,0734-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0,false,Rechercher des sources externes confirmant l'année 734 pour la bataille du Boarn.,,,Q2531046
325207eb-e265-4628-a32a-9c82850b2743,Goethe publie Les Souffrances du jeune Werther,1774-01-01,1774-01-01,year,CONFIRMED,confirme,1,false,No changes needed.,https://fr.wikipedia.org/wiki/Les_Souffrances_du_jeune_Werther,,Q151883
bf9ed04d-ced3-4d44-a1ac-ec9c9b154fea,Expédition d'Abd al-Rahman en Aquitaine,0728-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources confirmant l'année de l'expédition d'Abd al-Rahman en Aquitaine.,,,Q307412
3a1a3641-70e7-4d9d-8c6d-b5af519e30f0,Victoire de Knut le Grand en Angleterre,1016-01-01,1016-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No change needed.,Knut le Grand,,Q134128
4ce9770e-707b-4b9d-bf96-b4055e42f85e,Accords de Camp David,1978-09-17,1978-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1978.,wikipedia_fr_article,,Q309204
2a400ca2-7a02-46b6-b4d9-e4e48a587e8f,César du meilleur film de cinéma 1986 : Trois hommes et un couffin,1986-01-01,1986-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.7,false,Confirmer la date de 1986 comme l'année de la cérémonie des César qui a récompensé le film.,wikipedia_fr_article,wikipedia_en_article,Q1257118
97da6aa2-beed-4d43-bd84-ccb88cecadc5,Bataille de Rethel,1650-01-01,1650-01-01,year,CONFIRMED,confirme,0.9,false,Confirmation de la date de 1650 pour la bataille de Rethel.,wikipedia_fr_article,,Q2889761
41184987-3fdc-4002-9243-87aaddb19a6e,Naissance du Consensus de Washington,1989-01-01,1989-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.7,false,"Vérifier si 1989 est correct, car Wikipedia parle de 1990.",wikipedia_fr_article,,Q948495
ce97e5ce-b83a-4578-a8e3-447f6db05f08,Rømer mesure la vitesse de la lumière,1676-01-01,1676-01-01,year,CONFIRMED,confirme,0.9,false,Aucune.,https://fr.wikipedia.org/wiki/Vitesse_de_la_lumi%C3%A8re,,Q2111
0ef9ffa3-bf60-4720-95d6-8f15c19156c1,Premières mesures de quarantaine à Venise,1377-01-01,1377-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Vérifier avec d'autres sources l'année exacte de la mise en place de ces mesures.,Quarantaine,,Q182899
a4a254bd-df44-423b-ab11-543a34fb079f,Le tremblement de terre d'Antioche,0526-01-01,0526-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Rechercher des sources externes confirmant l'année 526 du tremblement de terre d'Antioche.,,,Q200441
4694b823-af8f-441c-b962-daf8e61b1218,Fermeture de l'Académie de Platon à Athènes,0529-01-01,0529-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0,false,Rechercher des sources externes confirmant la date de fermeture de l'Académie de Platon.,,,Q537304
df90806a-c1da-43c4-9ac1-3d0173941697,Prise de Kiev par Oleg,0882-01-01,,,INSUFFICIENT_EVIDENCE,preuve_insuffisante,0,true,Rechercher des sources externes confirmant la prise de Kiev par Oleg en 882.,,,Q1899
1ec12ed4-9f83-48dd-a4d8-a5f4d2fc5185,Révolution hongroise,1956-01-01,1956-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1956.,https://fr.wikipedia.org/wiki/R%C3%A9volution_hongroise,,Q3458399
5ec36642-3008-47cf-8b0e-299a35b31de4,Zénobie et le royaume de Palmyre,0272-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car le titre décrit une période et non un événement singulier.,,,Q5747
c6f888f2-23d1-4343-b12c-cc1343a47b88,Traité de Paris instituant la CECA,1951-01-01,1951-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1951.,https://fr.wikipedia.org/wiki/Trait%C3%A9_instituant_la_Communaut%C3%A9_europ%C3%A9enne_du_charbon_et_de_l%27acier,,Q724496
0282ecb3-24bb-48bb-8473-5101b134bb46,Première Journée internationale des femmes,1911-01-01,1911-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Confirmer la date de 1911.,https://fr.wikipedia.org/wiki/Journ%C3%A9e_internationale_des_femmes,,Q38964
995a208b-1704-4f54-b965-73f3776d96fe,Création du ministère du Travail,1906-01-01,1906-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1906.,wikipedia_fr_article,wikipedia_en_article,Q1408517
183a2c8a-6d2d-46df-a506-1b4503be6462,Publication de la découverte de la circulation sanguine par Harvey,1628-04-16,1628-01-01,year,CONFIRMED,confirme,1,false,No change needed.,William Harvey,,Q93128
59b8f02d-a74d-45ad-9271-1bbd03ac08b2,Fondation du Collège William et Mary,1693-01-01,1693-01-01,year,CONFIRMED,confirme,1,false,Aucune recommandation nécessaire.,wikipedia_fr_article,,Q875637
d6d6d6a9-5dd9-4e44-a7f2-7666270dce48,Galien devient médecin des gladiateurs,0158-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Ajouter des sources externes fiables pour confirmer l'année 0158.,,,
4b7eea06-db11-4851-a28a-d1740efb8e41,Couronnement de Charles le Gros comme empereur d’Occident,0881-02-12,0881-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No change needed.,Charles III le Gros,,Q150712
2ea0a0be-efa7-411a-8790-d7d6ae55df0a,Construction du Pont d'Alcántara,0106-01-01,0106-01-01,year,CONFIRMED,confirme,1,false,Aucune.,Pont d'Alcántara,,Q996197
fa26be3c-8d68-4313-acc6-a0c84390914f,"Mort d’Alfred le Grand, roi de Wessex",0899-01-01,0899-01-01,year,DISPUTED_DATE,date_disputee,0.9,false,Vérifier les sources primaires pour déterminer l'année exacte de la mort d'Alfred le Grand.,https://fr.wikipedia.org/wiki/Alfred_le_Grand,,Q83476
4fbeb06d-4637-47e5-b402-d1b720772044,Siège de Lisbonne (Croisade),1147-01-01,1147-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1147.,https://fr.wikipedia.org/wiki/Si%C3%A8ge_de_Lisbonne_(1147),,Q815177
0d0f56a4-a27d-48af-862d-4819806a237e,Grève des métallurgistes de Rateau,1974-01-01,1974-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Aucune recommandation nécessaire.,,,
1119d703-2f0e-4e68-b754-b33d1afa68e7,La Sorbonne est fondée à Paris.,1257-01-01,1257-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Sorbonne,,Q214654
3d7b4d82-e4c7-4355-83e2-3a5565cab9de,Assassinat de Mahatma Gandhi,1948-01-30,1948-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/Assassinat_de_Mohandas_Karamchand_Gandhi,,Q3350154
6467f43a-07b9-4d5f-807a-1c23746bd6db,Règne de Jean II le Bon,1350-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Reject due to the event describing a reign, which spans multiple years.",wikipedia_fr_article,,Q169992
