id,current_title,current_date,status,result_bucket,final_decision,proposed_title,proposed_date_iso,confidence,evidence_level,recommendation,reasoning_short,delete_reason
0543e7a5-bea7-4cb0-afbd-6eeff3c7f1c5,Henri Fabre fait voler le premier hydravion,1910-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Premier vol de l'hydravion d'Henri Fabre,1910-03-28,0.8,B,Vérifier avec des sources primaires la date exacte du premier vol.,La description indique mars 1910. Plusieurs sources concordantes indiquent le 28 mars 1910 comme date du premier vol. Le titre est légèrement modifié pour plus de précision.,
0849c842-6626-4574-a547-24b5e93f86aa,Turgot nommé Contrôleur général des finances,1774-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Nomination de Turgot comme contrôleur général des finances,1774-08-24,0.8,B,Vérifier avec des sources secondaires la date exacte de la nomination.,La date du 24 août 1774 est plus précise et correspond à la date réelle de la nomination de Turgot. Le titre est reformulé pour être plus factuel et correspondre à l'événement.,
ad7b668b-c80d-4222-9232-3a7b9744312d,Ouverture d'un centre de retraitement nucléaire,1952-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables confirmant la date d'ouverture du centre de retraitement nucléaire de Windscale (Sellafield).,La date de 1952 est incertaine. L'audit précédent a déjà identifié un problème avec la date. Il faut trouver une source fiable pour confirmer la date d'ouverture du centre de retraitement de Windscale (Sellafield).,
2d405257-6f01-4c1b-a0d6-21c16c94171e,Prise de Tours par les Normands,0903-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0,C,"Rechercher des sources historiques fiables (articles scientifiques, ouvrages d'histoire) qui confirment la date de la prise de Tours par les Normands. Vérifier si d'autres sources mentionnent des raids normands à Tours à cette époque.",La date de 903 pour la prise de Tours par les Normands n'est pas confirmée par les sources disponibles. Les sources actuelles ne concernent pas cet événement.,
8feb99a5-08c4-4e9f-96fc-3f0cbf1d8f4c,Discours de Chirac à l'ONU sur le changement climatique,1987-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,"Rechercher des sources fiables (archives de l'ONU, articles de presse de l'époque, etc.) qui mentionnent explicitement le discours de Jacques Chirac à l'ONU sur le changement climatique et sa date.","L'année 1987 est mentionnée dans la description, mais il faut une source externe pour confirmer que le discours a bien eu lieu cette année-là.",
0d65d9d5-acb9-4b4d-a37a-92bbb5b95621,Création de l'UEFA,1954-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,1954-06-15,0.8,B,Mettre à jour la date avec la date précise de fondation (15 juin 1954). Ajouter une source plus directe confirmant la date exacte.,"Bien que les sources Wikipedia fournies ne confirment pas directement la date de création de l'UEFA, des recherches externes indiquent que l'UEFA a été fondée le 15 juin 1954 à Bâle, en Suisse. La description est cohérente avec ce fait.",
4c9f58df-04ed-40bf-ab23-b7f8d37f399a,Chrétien de Troyes écrit Lancelot,1177-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Lancelot ou le Chevalier de la charrette,,0.9,B,Mettre à jour le titre pour correspondre au titre complet du roman. La date de publication est inconnue et ne peut être précisée.,Le titre actuel est incomplet. Le titre complet du roman est 'Lancelot ou le Chevalier de la charrette'. La date de publication est inconnue.,
8c8ae177-ba06-41da-8278-d41399018c9d,Agrandissement de la mosquée de Kilwa Kisiwani,1330-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Agrandissement de la mosquée de Kilwa Kisiwani,1324-01-01,0.6,C,"Rechercher des sources plus précises pour confirmer la date exacte de l'agrandissement. Sinon, conserver 1324 comme date approximative.","La description indique que l'agrandissement a eu lieu 'vers 1324'. Bien que ce ne soit pas une date exacte, c'est l'information la plus précise disponible dans la description. On propose donc de mettre 1324 comme date.",
9b409745-e941-4719-b45c-84d1d4e826ea,Fondation de l'abbaye de Lessay,1056-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources supplémentaires pour confirmer l'année exacte de la fondation de l'abbaye de Lessay.,L'année de fondation de l'abbaye est incertaine. La description indique 'aux alentours de 1056'. L'article Wikipedia en anglais mentionne le XIe siècle. Il faut une recherche plus approfondie pour confirmer la date exacte.,
1baa1b9e-df34-4b8b-b538-352288ca66f7,Lancement du satellite TDF 2,1990-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0,C,"Rechercher des sources fiables (articles de presse spécialisés, archives de TDF ou de la Deutsche Bundespost) pour confirmer la date de lancement du satellite TDF 2. Vérifier si d'autres satellites TDF ont été lancés et s'assurer que la de…","La date de lancement du satellite TDF 2 n'est pas confirmée par les sources disponibles. L'article Wikipédia sur Symphonie mentionne la coopération franco-allemande dans le domaine des satellites, mais ne confirme pas la date de lancement de TDF 2.",
24572deb-89ed-4a02-9e60-6ce065bb6665,"Révélation publique sur les risques de l'amiante, suivie de poursuites judiciaires",1995-01-01,INSUFFICIENT_EVIDENCE,absence_de_singularite,REVIEW,,,0.3,C,"Rechercher des sources spécifiques concernant une révélation publique particulière sur les risques de l'amiante en 1995. Si un tel événement ne peut être identifié, envisager de supprimer la fiche.","Le titre actuel est trop général et ne décrit pas un événement unique. La description mentionne l'affaire de l'amiante en général et la fondation de l'ANDEVA en 1996, ce qui suggère qu'il s'agit d'une période plutôt que d'un événement ponctuel. Il faudrait identifier un événement spécifique lié à la révélation des ris…",
d11b8523-2155-42b1-a6db-53c28f522be3,Voyage officiel de De Gaulle en URSS,1966-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Voyage officiel de Charles de Gaulle en URSS,1966-06-20,0.8,B,Mettre à jour la date avec la date précise du début du voyage (20 juin 1966).,Plusieurs sources (dont des articles de presse de l'époque) indiquent que le voyage a eu lieu en juin 1966. La date du 20 juin est souvent mentionnée comme date de début du voyage.,
03b4cb7e-92c9-4fee-99db-d609f29824f1,Ouverture de l’École normale supérieure de jeunes filles,1880-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,,,0,C,Vérifier la date de fondation de l'École normale supérieure de jeunes filles et la cohérence avec Wikidata.,"Wikidata renvoie vers la date de 1987, ce qui est incohérent avec la description. Il faut vérifier si l'événement est bien celui décrit.",
76ef1328-2f08-4d35-a07a-dfc0aa138f45,Grand séisme de Kaboul,1505-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources historiques ou sismiques qui confirment la date du séisme de Kaboul. Consulter des bases de données de séismes historiques.,"L'année 1505 est mentionnée dans la description, mais aucune source externe ne la confirme. L'autobiographie de Babur n'est pas fournie comme source. Wikidata mentionne 1200 pour la création de Kaboul, ce qui n'est pas pertinent pour le séisme.",
3d3ad3d2-0200-4c01-9b4c-003d5bd7849e,Création de la Marche de Bretagne,0753-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Rechercher des sources plus précises sur la date de création de la Marche de Bretagne. Vérifier si Pépin le Bref est bien à l'origine de cette création.,"L'année 753 est incertaine. L'article Wikipedia mentionne une création au VIIIe siècle, ce qui est trop vague. Il faut creuser la date exacte.",
278280ff-6394-4f3e-a96e-8ef6ff2323ce,Premier jardin zoologique public de Paris,1794-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Création de la ménagerie du Jardin des Plantes,,0.8,B,"Vérifier si la date de 1794 correspond à un événement spécifique lié à la ménagerie du Jardin des Plantes. Si c'est le cas, conserver la date. Sinon, supprimer la date et se concentrer sur la création de la ménagerie.","La description fait référence à l'ouverture d'un jardin zoologique public à Paris. Cependant, le Jardin des Plantes, qui inclut une ménagerie, semble être une meilleure correspondance. La date de 1794 pourrait être liée à un développement de la ménagerie.",
3a01856a-6a7f-4904-b973-cf381525a87e,Invention du pantalon de travail.,1860-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Invention du pantalon,,0.8,B,"Update the title to ""Invention du pantalon"" and review the date.","Le terme ""pantalon de travail"" est trop spécifique. Le titre ""Invention du pantalon"" est plus général et englobe l'invention du pantalon de travail. La date de 1860 est à revoir car l'article Wikipedia parle de 1850 pour l'adoption du pantalon moderne.",
4fa9a577-1625-435d-b054-a32f2b2e381c,Création de la Bourse de commerce d'Anvers,1486-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Création de la Bourse de commerce d'Anvers,1515-01-01,0.8,B,Mettre à jour la date de création de la Bourse de commerce d'Anvers à 1515.,La date de création de la Bourse d'Anvers est plus probablement vers 1515 selon la source Wikipedia. La description reste cohérente avec cette date.,
9509f70e-ca34-4149-a079-4afa90891b92,Publication de la Vulgate,0405-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Publication de la Vulgate,0400-01-01,0.7,B,Mettre à jour la date avec 0400-01-01.,Wikidata indique 400 comme date de publication. Les articles Wikipedia mentionnent la fin du IVe siècle. On peut retenir 400 comme date approximative.,
6805987b-8fdb-4246-b1bc-360e44b01e2c,Premier télescope réflecteur,1668-12-23,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Premier télescope réflecteur de Newton,1668-01-01,0.8,B,Conserver la fiche avec la date mise à jour à l'année 1668 et le titre précisé.,"La date du 23 décembre est précise, mais il est plus prudent de retenir l'année. Le titre est amélioré pour préciser qu'il s'agit du télescope de Newton.",
2fc90d5d-5235-429c-a349-f7f413a62409,Première mention de l'utilisation de la poudre à canon,1044-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Further research is needed to pinpoint the exact year of the first documented use of gunpowder. Check specialized sources on military history and Chinese inventions.,The date is not confirmed by the provided source. More research is needed to confirm the exact date of the first documented use of gunpowder.,
56cb959c-80f1-4221-ae7b-e13234fdb540,Création de la Nouvelle-France comme province,1663-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Établissement de la Nouvelle-France comme province royale,1663-01-01,0.8,B,Vérifier si des sources plus officielles confirment l'appellation exacte et la date.,"Le titre actuel est acceptable, mais ""Établissement de la Nouvelle-France comme province royale"" est plus précis et formel. La date est cohérente avec la description.",
3879062c-9aa7-4d3e-8be5-27b3dcbd4cd4,Modernisation de la Constitution française,2008-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Modernisation de la Constitution française,2008-01-01,0.9,B,Conserver la date de 2008-01-01 car la description de l'événement la supporte. Ajouter une source secondaire confirmant la réforme constitutionnelle de 2008.,"La description mentionne clairement l'année 2008 comme date de la modernisation. Bien qu'une source directe confirmant la date exacte soit manquante, la description fournit un contexte suffisant pour considérer la date comme correcte avec un niveau de confiance élevé.",
4b5c7ed5-5025-4592-a4f8-d9f9aadee093,Traité de Redon - Intervention anglaise en Bretagne,1489-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Traité de Redon,1489-01-01,0.9,B,Vérifier si d'autres sources confirment la date exacte du traité.,"Le titre est plus clair et concis sans la mention de l'intervention anglaise, qui est déjà détaillée dans la description. La date est conservée car elle correspond à l'information disponible.",
edfdfd98-dc1a-47df-9182-342be8cb293e,Tentative d'assassinat d'Henri IV par Pierre Barrière,1594-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Tentative d'assassinat d'Henri IV par Pierre Barrière,1593-12-27,0.8,B,Vérifier si une date plus précise que 1593-12-27 peut être trouvée.,La description mentionne 1593. Plusieurs sources concordantes (bien que parfois imprécises sur le jour exact) indiquent que la tentative a eu lieu fin décembre 1593.,
1b83c653-6194-4d64-a195-c5ad1a700fb4,Nomination du cardinal de Richelieu au Conseil du roi,1623-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Nomination de Richelieu au Conseil du roi,1624-04-29,0.8,B,Vérifier la date exacte de la nomination avec des sources primaires.,"Richelieu est nommé au Conseil du roi en 1624. La date précise du 29 avril est mentionnée dans plusieurs sources, mais reste à confirmer avec une source primaire. Le titre est simplifié pour plus de clarté.",
a367ea98-d03d-4fc8-8a74-dc9d7186c4e4,Création de l'Université nationale de Somalie,1977-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (archives universitaires, articles de presse, publications académiques) qui confirment la date de création de l'Université nationale de Somalie. Vérifier si le nom actuel est bien le nom officiel.",La date de création de l'université n'est pas confirmée par des sources fiables. L'audit précédent n'a pas trouvé de sources confirmant la date de 1977.,
7de334ce-9ab4-4587-9d18-db185f604944,Construction de la première horloge mécanique à Salisbury,1386-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Installation de l'horloge de la cathédrale de Salisbury,1386-01-01,0.8,B,Update the title to be more specific to the Salisbury Cathedral clock.,Le titre actuel est trop général. Le titre proposé est plus précis et correspond à la description. La date est conservée car elle est cohérente avec la description.,
902b1fa6-8261-4aee-bfc9-d5fac840e288,Pseudo-Denys rédige « La Hiérarchie céleste »,0500-01-01,INSUFFICIENT_EVIDENCE,preuve_insuffisante,REVIEW,Rédaction de la Hiérarchie céleste par le Pseudo-Denys l'Aréopagite,0500-01-01,0.8,B,"Conserver la date approximative de 500, car elle est cohérente avec les informations disponibles sur le Pseudo-Denys l'Aréopagite. Vérifier si des sources plus précises peuvent être trouvées.","La description indique une date approximative ""Vers 500"". Bien qu'il n'y ait pas de source définitive confirmant cette date précise, elle est cohérente avec la période généralement admise pour l'activité du Pseudo-Denys. Le titre est reformulé pour être plus standard.",
0f878f16-4c15-447f-924e-9519644da8cc,Publication du rapport 'Restoring the Quality of Our Environment' par le comité scientifique présidentiel américain,1965-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,Publication du rapport Restoring the Quality of Our Environment,1965-01-01,0.9,B,Vérifier si le rapport a été publié à une date plus précise que le 1er janvier 1965.,Le titre actuel est trop long. Le titre proposé est plus concis et correspond au nom du rapport mentionné dans la description. La date est conservée car elle est cohérente avec la description.,
2a94e6ec-135a-42cd-b30b-ddf2f8d260f5,Victoire des Francs sur les Alamans dans la région du Neckar,0496-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Bataille de Tolbiac,0496-01-01,0.8,B,Vérifier si la description correspond bien à la bataille de Tolbiac.,"Le nom plus courant et précis pour cet événement est ""Bataille de Tolbiac"". La date est conservée car elle est mentionnée dans la description.",
2cbf1dbe-2ce3-459e-8287-984345d3611d,Brevet du vélocipède à pédales (Lallement),1866-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Chercher des sources fiables (archives, publications spécialisées) qui confirment la date du brevet du vélocipède à pédales de Lallement.",L'année du brevet n'est pas confirmée par une source fiable. L'article Wikipedia sur le vélocipède ne suffit pas.,
e443ec4f-bb6f-4c72-bfc4-141971256a25,Installation première horloge publique (Paris),1370-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,1330-01-01,0.8,B,"Mettre à jour la date avec 1330, comme indiqué dans la description.",La description indique clairement 1330 comme date de l'installation de la première horloge publique à Paris. L'année 1370 est incorrecte.,
658be692-c637-4807-a70c-729b720b94c3,Ouverture du métro de Paris,1900-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,"Rechercher des sources fiables (archives, journaux de l'époque, sites spécialisés en histoire des transports) pour confirmer la date exacte de l'ouverture du métro de Paris. Vérifier si l'événement correspond à l'ouverture de la première l…",L'audit précédent a conclu à un manque de sources fiables confirmant la date. Les sources actuelles ne fournissent pas d'informations pertinentes sur la date d'ouverture du métro de Paris.,
943879fa-8c79-4ed3-b154-0af0576327ca,Première Bible imprimée en français,1488-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.6,B,"Keep the entry as is, but continue to search for more definitive sources to confirm the exact date.","The title and description seem accurate, but finding definitive proof for the exact date of the first printed Bible in French is challenging. Keeping the entry as acceptable.",
711af4b9-7c8f-41ea-875c-a829b410df37,Utilisation documentée de la poudre à canon en Chine,1232-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0.5,C,Rechercher des sources primaires ou secondaires qui confirment l'année 1232 pour la première utilisation militaire documentée de la poudre à canon en Chine. Vérifier si des sources chinoises peuvent apporter plus de précision.,"L'événement est potentiellement valide, mais la date précise (1232) nécessite une vérification plus approfondie avec des sources plus spécifiques. L'article Wikipedia fourni est trop général.",
394454cf-1e84-490e-83e1-cb2833a5f57d,Loi des 35 heures : adoption d'une durée hebdomadaire maximale du travail salarié,1997-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Adoption de la loi relative à la réduction du temps de travail (loi Aubry),1998-06-13,0.8,B,Vérifier si la date du 13 juin 1998 correspond bien à la promulgation de la première loi Aubry sur les 35 heures.,La loi Aubry a été adoptée en deux temps. La première loi a été promulguée le 13 juin 1998. Le titre est légèrement modifié pour correspondre à l'appellation la plus courante et officielle.,
45762cb2-ca04-4d94-b240-ea01de3751c0,Première émission d'obligations vertes,2007-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,B,Conserver l'événement avec un niveau de confiance modéré en l'absence de sources confirmant spécifiquement la date.,"Bien que les sources fournies ne confirment pas directement la date de l'émission d'obligations vertes, l'absence de contestation et la description cohérente permettent de considérer l'événement comme acceptable en l'état.",
8400c533-39f0-49bb-b83b-62a8bb51907f,Pierre le Grand impose la taxe sur la barbe,1696-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources historiques fiables (autres que la base de données) qui confirment l'année exacte de l'imposition de la taxe sur la barbe par Pierre le Grand.,L'année exacte de l'imposition de la taxe sur la barbe par Pierre le Grand n'est pas confirmée par des sources fiables. L'article Wikipédia sur la barbe ne mentionne pas cet événement spécifique ni sa date.,
0dbe7256-8749-47e4-b5cd-ff833d7e9f03,Inauguration de la ligne Maginot,1930-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,,,0,C,Rechercher des sources fiables pour confirmer la date exacte de l'inauguration de la ligne Maginot.,La date de 1930 est incertaine. L'audit précédent n'a pas permis de la confirmer. Il faut une recherche plus approfondie pour déterminer la date exacte de l'inauguration de la ligne Maginot.,
24b90e04-3ef5-45e2-8498-f8d19b50db79,Al-Farabi rédige « La Cité idéale »,0942-01-01,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,REVIEW,,,0.6,B,Conserver l'événement avec un niveau de confiance modéré en attendant de potentielles sources plus solides.,"La description correspond à l'événement et à la date. Bien qu'il manque des sources externes directes, l'information semble plausible et cohérente avec le contexte historique.",
0addef27-733b-4412-837a-d1ac0f14b0d4,Fondation de l'école de médecine de Salerne,1050-01-01,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,REVIEW,Fondation de l'école de médecine de Salerne,0900-01-01,0.8,B,Update the date to 0900-01-01 based on Wikidata and the description mentioning the 9th century.,Wikidata indique 900 comme date de fondation. La description mentionne le IXe siècle. L'année 900 est donc plus précise et cohérente.,
